1886.646134, 430.821178, 141.305375, 61.758978, 43.380192
3515.925361, 785.885279, 243.577057, 96.53308799999999, 58.445376
7092.971577, 1492.457825, 435.694172, 163.92397, 89.535683
14119.462966, 3091.5566759999997, 829.19843, 298.451751, 146.22310700000003
28077.2258, 6166.8949809999995, 1569.765296, 532.788033, 264.74111300000004
